student_id,resMidterm_score,statConcepts,statInterpretation,statChoose_method,resCritical,resParticipation,resAssignment,resOutcome,resLearning_outcome
038027,34,42.8571428571429,43.75,60,5,4.090909091,4.285714286,เครื่องมือและการเก็บข้อมูล,30.76923076923077
038027,34,42.8571428571429,43.75,60,5,4.090909091,4.285714286,การวิเคราะห์และเขียนรายงาน,40.625
038027,34,42.8571428571429,43.75,60,5,4.090909091,4.285714286,การประยุกต์ใช้และพัฒนา,50
039727,50,33.3333333333333,44.4444444444444,40,5,4.545454545,3.571428571,มโนทัศน์พื้นฐานการวิจัย,72.72727272727273
039727,50,33.3333333333333,44.4444444444444,40,5,4.545454545,3.571428571,การออกแบบการวิจัย,63.63636363636363
039727,50,33.3333333333333,44.4444444444444,40,5,4.545454545,3.571428571,การเขียนและพัฒนาโครงการวิจัย,80
039727,50,33.3333333333333,44.4444444444444,40,5,4.545454545,3.571428571,เครื่องมือและการเก็บข้อมูล,69.23076923076923
039727,50,33.3333333333333,44.4444444444444,40,5,4.545454545,3.571428571,การวิเคราะห์และเขียนรายงาน,56.25
039727,50,33.3333333333333,44.4444444444444,40,5,4.545454545,3.571428571,การประยุกต์ใช้และพัฒนา,50
040227,41,25,33.3333333333333,0,5,5,4.285714286,มโนทัศน์พื้นฐานการวิจัย,36.36363636363637
040227,41,25,33.3333333333333,0,5,5,4.285714286,การออกแบบการวิจัย,72.72727272727273
040227,41,25,33.3333333333333,0,5,5,4.285714286,การเขียนและพัฒนาโครงการวิจัย,0
040227,41,25,33.3333333333333,0,5,5,4.285714286,เครื่องมือและการเก็บข้อมูล,61.53846153846154
040227,41,25,33.3333333333333,0,5,5,4.285714286,การวิเคราะห์และเขียนรายงาน,53.125
040227,41,25,33.3333333333333,0,5,5,4.285714286,การประยุกต์ใช้และพัฒนา,50
041927,32,25,38.8888888888889,40,5,4.545454545,3.928571429,มโนทัศน์พื้นฐานการวิจัย,36.36363636363637
041927,32,25,38.8888888888889,40,5,4.545454545,3.928571429,การออกแบบการวิจัย,36.36363636363637
041927,32,25,38.8888888888889,40,5,4.545454545,3.928571429,การเขียนและพัฒนาโครงการวิจัย,60
041927,32,25,38.8888888888889,40,5,4.545454545,3.928571429,เครื่องมือและการเก็บข้อมูล,15.384615384615383
041927,32,25,38.8888888888889,40,5,4.545454545,3.928571429,การวิเคราะห์และเขียนรายงาน,43.75
041927,32,25,38.8888888888889,40,5,4.545454545,3.928571429,การประยุกต์ใช้และพัฒนา,62.5
044827,49,16.6666666666667,16.6666666666667,30,5,4.545454545,5,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
044827,49,16.6666666666667,16.6666666666667,30,5,4.545454545,5,การออกแบบการวิจัย,63.63636363636363
044827,49,16.6666666666667,16.6666666666667,30,5,4.545454545,5,การเขียนและพัฒนาโครงการวิจัย,80
044827,49,16.6666666666667,16.6666666666667,30,5,4.545454545,5,เครื่องมือและการเก็บข้อมูล,61.53846153846154
044827,49,16.6666666666667,16.6666666666667,30,5,4.545454545,5,การวิเคราะห์และเขียนรายงาน,59.375
044827,49,16.6666666666667,16.6666666666667,30,5,4.545454545,5,การประยุกต์ใช้และพัฒนา,75
045427,48,58.3333333333333,22.2222222222222,40,5,5,5,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
045427,48,58.3333333333333,22.2222222222222,40,5,5,5,การออกแบบการวิจัย,72.72727272727273
045427,48,58.3333333333333,22.2222222222222,40,5,5,5,การเขียนและพัฒนาโครงการวิจัย,100
045427,48,58.3333333333333,22.2222222222222,40,5,5,5,เครื่องมือและการเก็บข้อมูล,30.76923076923077
045427,48,58.3333333333333,22.2222222222222,40,5,5,5,การวิเคราะห์และเขียนรายงาน,62.5
045427,48,58.3333333333333,22.2222222222222,40,5,5,5,การประยุกต์ใช้และพัฒนา,62.5
046027,38,21.4285714285714,37.5,30,5,4.545454545,4.285714286,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
046027,38,21.4285714285714,37.5,30,5,4.545454545,4.285714286,การออกแบบการวิจัย,27.272727272727273
046027,38,21.4285714285714,37.5,30,5,4.545454545,4.285714286,การเขียนและพัฒนาโครงการวิจัย,40
046027,38,21.4285714285714,37.5,30,5,4.545454545,4.285714286,เครื่องมือและการเก็บข้อมูล,53.84615384615385
046027,38,21.4285714285714,37.5,30,5,4.545454545,4.285714286,การวิเคราะห์และเขียนรายงาน,50
046027,38,21.4285714285714,37.5,30,5,4.545454545,4.285714286,การประยุกต์ใช้และพัฒนา,50
101927,21,21.4285714285714,25,10,5,3.636363636,2.857142857,มโนทัศน์พื้นฐานการวิจัย,0
101927,21,21.4285714285714,25,10,5,3.636363636,2.857142857,การออกแบบการวิจัย,36.36363636363637
101927,21,21.4285714285714,25,10,5,3.636363636,2.857142857,การเขียนและพัฒนาโครงการวิจัย,40
101927,21,21.4285714285714,25,10,5,3.636363636,2.857142857,เครื่องมือและการเก็บข้อมูล,46.15384615384615
101927,21,21.4285714285714,25,10,5,3.636363636,2.857142857,การวิเคราะห์และเขียนรายงาน,25
101927,21,21.4285714285714,25,10,5,3.636363636,2.857142857,การประยุกต์ใช้และพัฒนา,12.5
102527,48,35.7142857142857,50,30,5,4.090909091,3.928571429,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
102527,48,35.7142857142857,50,30,5,4.090909091,3.928571429,การออกแบบการวิจัย,36.36363636363637
102527,48,35.7142857142857,50,30,5,4.090909091,3.928571429,การเขียนและพัฒนาโครงการวิจัย,80
102527,48,35.7142857142857,50,30,5,4.090909091,3.928571429,เครื่องมือและการเก็บข้อมูล,69.23076923076923
102527,48,35.7142857142857,50,30,5,4.090909091,3.928571429,การวิเคราะห์และเขียนรายงาน,62.5
102527,48,35.7142857142857,50,30,5,4.090909091,3.928571429,การประยุกต์ใช้และพัฒนา,62.5
103127,50,21.4285714285714,37.5,40,5,5,5,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
103127,50,21.4285714285714,37.5,40,5,5,5,การออกแบบการวิจัย,63.63636363636363
103127,50,21.4285714285714,37.5,40,5,5,5,การเขียนและพัฒนาโครงการวิจัย,80
103127,50,21.4285714285714,37.5,40,5,5,5,เครื่องมือและการเก็บข้อมูล,61.53846153846154
103127,50,21.4285714285714,37.5,40,5,5,5,การวิเคราะห์และเขียนรายงาน,65.625
103127,50,21.4285714285714,37.5,40,5,5,5,การประยุกต์ใช้และพัฒนา,62.5
104827,33,35.7142857142857,18.75,40,3.75,4.090909091,4.285714286,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
104827,33,35.7142857142857,18.75,40,3.75,4.090909091,4.285714286,การออกแบบการวิจัย,36.36363636363637
104827,33,35.7142857142857,18.75,40,3.75,4.090909091,4.285714286,การเขียนและพัฒนาโครงการวิจัย,60
104827,33,35.7142857142857,18.75,40,3.75,4.090909091,4.285714286,เครื่องมือและการเก็บข้อมูล,46.15384615384615
104827,33,35.7142857142857,18.75,40,3.75,4.090909091,4.285714286,การวิเคราะห์และเขียนรายงาน,31.25
104827,33,35.7142857142857,18.75,40,3.75,4.090909091,4.285714286,การประยุกต์ใช้และพัฒนา,62.5
105427,41,35.7142857142857,31.25,70,5,4.545454545,5,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
105427,41,35.7142857142857,31.25,70,5,4.545454545,5,การออกแบบการวิจัย,36.36363636363637
105427,41,35.7142857142857,31.25,70,5,4.545454545,5,การเขียนและพัฒนาโครงการวิจัย,80
105427,41,35.7142857142857,31.25,70,5,4.545454545,5,เครื่องมือและการเก็บข้อมูล,38.46153846153846
105427,41,35.7142857142857,31.25,70,5,4.545454545,5,การวิเคราะห์และเขียนรายงาน,56.25
105427,41,35.7142857142857,31.25,70,5,4.545454545,5,การประยุกต์ใช้และพัฒนา,50
106027,39,71.4285714285714,25,50,5,3.636363636,3.214285714,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
106027,39,71.4285714285714,25,50,5,3.636363636,3.214285714,การออกแบบการวิจัย,45.45454545454545
